"bodyid","pre","post","upstream","downstream","status","statusLabel","cropped","voxels","name","type","cellBodyFiber","soma","class","cell.type","connectivity.type","layer","ct.layer","ItoLee_Hemilineage","pnt","classic.transmitter"
1013757060,86,453,453,947,"Traced","Roughly traced",FALSE,252556481,"AVL04a_b_pct_R","Pl-C","AVL04^lVLPT1",TRUE,"LHON","Pl-C","Pl-C",6.08911917098446,6,"SLPa&l1_lateral","LHAV2","unknown"
983529474,49,157,157,547,"Traced","Leaves",TRUE,49842916,"AVL04a_b_pct(AVL04)_L","Pl-C",NA,FALSE,"TON","Pl-C","Pl-C",NA,6,"unknown","unknown","unknown"
1014228051,59,168,168,647,"Traced","Leaves",TRUE,55455189,"AVL04a_b_pct(AVL04)_L","Pl-C",NA,FALSE,"TON","Pl-C","Pl-C",NA,6,"unknown","unknown","unknown"
1067884486,91,557,557,867,"Traced","Roughly traced",FALSE,309635696,"AVL04a_b_pct_R","Pl-C","AVL04^lVLPT1",TRUE,"LHON","Pl-C","Pl-C",5.15057113187954,6,"SLPa&l1_lateral","LHAV2","unknown"
1066516552,80,466,466,888,"Traced","Roughly traced",FALSE,285698629,"AVL04a_b_pct_R","Pl-C","AVL04^lVLPT1",TRUE,"LHON","Pl-C","Pl-C",6.06041666666667,6,"SLPa&l1_lateral","LHAV2","unknown"
1076626718,32,134,134,390,"Traced","Leaves",TRUE,36656137,"AVL04a_b_pct(AVL04)_L","Pl-C",NA,FALSE,"TON","Pl-C","Pl-C",NA,6,"unknown","unknown","unknown"
357482735,304,559,559,2536,"Traced","Roughly traced",FALSE,878569157,"SCB022_pct_R","SCB022_pct",NA,TRUE,"TON","SCB022_pct","SCB022_pct",4.96697626418989,5,"unknown","unknown","unknown"
450583886,374,425,425,3809,"Traced","Roughly traced",FALSE,842884995,"SCB022_pct_R","SCB022_pct",NA,TRUE,"LHON","SCB022_pct","SCB022_pct",4.184375,5,"unknown","unknown","unknown"
456833888,876,3291,3291,8820,"Traced","Roughly traced",FALSE,1084457430,"SCB030_pct_R","SCB030_pct",NA,TRUE,"CONTRA","SCB030_pct","SCB030_pct",4.88357588357588,5,"unknown","unknown","unknown"
424716408,1326,2378,2378,13321,"Traced","Roughly traced",FALSE,1844889630,"SCB032_pct_R","SCB032_pct",NA,TRUE,"LHON","SCB032_pct","SCB032_pct",3.67674661105318,4,"unknown","unknown","unknown"
792369310,967,2436,2436,10229,"Traced","Roughly traced",FALSE,1619064089,"SCB035_pct_R","SCB035_pct",NA,TRUE,"VISPN","SCB035_pct","SCB035_pct",5.04559585492228,5,"unknown","unknown","unknown"
667266529,838,2517,2517,6148,"Traced","Roughly traced",FALSE,2520962551,"SCB036_pct_R","SCB036_pct",NA,TRUE,"TON","SCB036_pct","SCB036_pct",5.18331616889804,5,"unknown","unknown","unknown"
732034854,843,2271,2271,9911,"Traced","Roughly traced",FALSE,1475630310,"SCB037_pct_R","SCB037_pct",NA,TRUE,"LHON","SCB037_pct","SCB037_pct",4.66184074457084,5,"unknown","unknown","unknown"
297851977,1029,1967,1967,7375,"Traced","Roughly traced",FALSE,1591155991,"SCB040_pct_R","SCB040_pct",NA,TRUE,"LHON","SCB040_pct","SCB040_pct",4.45540398740818,4,"unknown","unknown","unknown"
727225324,599,1930,1930,6034,"Traced","Roughly traced",FALSE,1543850990,"SCB043_pct_R","SCB043_pct",NA,TRUE,"TON","SCB043_pct","SCB043_pct",6.23765432098765,6,"unknown","unknown","unknown"
360259229,909,1493,1493,8557,"Traced","Roughly traced",FALSE,1486475098,"SCB045_pct_R","SCB045_pct",NA,TRUE,"LHON","SCB045_pct","SCB045_pct",4.05082987551867,4,"unknown","unknown","unknown"
849992080,919,1305,1305,4825,"Traced","Roughly traced",FALSE,1507321977,"SCB047_pct_R","SCB047_pct",NA,TRUE,"WEDPN","SCB047_pct","SCB047_pct",4.1282316442606,4,"unknown","unknown","unknown"
390271033,696,1615,1615,6458,"Traced","Roughly traced",FALSE,1369684294,"SCB049_pct_R","SCB049_pct",NA,TRUE,"LHON","SCB049_pct","SCB049_pct",4.47156153050672,4,"unknown","unknown","unknown"
484368420,450,1101,1101,3974,"Traced","Roughly traced",FALSE,730076515,"SCB052_pct_R","SCB052_pct",NA,TRUE,"LHON","SCB052_pct","SCB052_pct",5.10477178423236,5,"unknown","unknown","unknown"
917493211,525,987,987,3160,"Traced","Roughly traced",FALSE,975099458,"SCB059_pct_R","SCB059_pct",NA,TRUE,"TON","SCB059_pct","SCB059_pct",6.04830421377184,6,"unknown","unknown","unknown"
483708083,355,781,781,2896,"Traced","Roughly traced",FALSE,769510204,"SCB073_pct_R","SCB073_pct",NA,TRUE,"LHON","SCB073_pct","SCB073_pct",4.64760914760915,5,"unknown","unknown","unknown"
5813097615,372,760,760,4190,"Traced","Roughly traced",FALSE,718048050,"SCB074_pct_R","SCB074_pct",NA,TRUE,"LHON","SCB074_pct","SCB074_pct",5.49532710280374,5,"unknown","unknown","unknown"
546438473,291,759,759,2226,"Traced","Roughly traced",FALSE,1037441298,"SCB075_pct_R","SCB075_pct",NA,TRUE,"LHON","SCB075_pct","SCB075_pct",4.24276859504132,4,"unknown","unknown","unknown"
696143413,290,604,604,3194,"Traced","Roughly traced",FALSE,525239856,"SCB079_pct_R","SCB079_pct",NA,TRUE,"LHON","SCB079_pct","SCB079_pct",3.4400826446281,3,"unknown","unknown","unknown"
513029260,89,229,229,937,"Traced","Roughly traced",FALSE,226704066,"SCB086_pct_R","SCB086_pct",NA,TRUE,"LHON","SCB086_pct","SCB086_pct",3.78899082568807,4,"unknown","unknown","unknown"
699031185,776,1064,1064,2600,"Traced","Roughly traced",FALSE,5649734403,"SIFamide(PDM34)","SIFamide","PDM34^pFBB1",TRUE,"DN","SIFamide","SIFamide",4.18002081165453,5,"unknown","unknown","unknown"
1418618235,934,1589,1589,3107,"Traced","Traced",FALSE,6143491778,"SIFamide(PDM34)","SIFamide","PDM34^pFBB1",TRUE,"LHON","SIFamide","SIFamide",4.66080661840745,5,"unknown","unknown","unknown"
5813062866,308,508,508,1003,"Traced","Roughly traced",FALSE,3995227996,"SIFamide(PDM34)","SIFamide","PDM34^pFBB1",TRUE,"TON","SIFamide","SIFamide",5.2027027027027,5,"unknown","unknown","unknown"
1137590785,344,661,661,1122,"Traced","Roughly traced",FALSE,4275818753,"SIFamide(PDM34)","SIFamide","PDM34^pFBB1",TRUE,"TON","SIFamide","SIFamide",4.35073068893528,5,"unknown","unknown","unknown"
829636950,170,1236,1236,1841,"Traced","Roughly traced",FALSE,587810653,"ADM10z_pct_R","Sm-C","ADM10^ABDL",TRUE,"TON","Sm-C","Sm-C",6.10165975103734,6,"unknown","unknown","unknown"
643830129,190,791,791,1974,"Traced","Roughly traced",FALSE,472389846,"ADM10z_pct(ADM10)_L","Sm-C",NA,TRUE,"TON","Sm-C","Sm-C",6.66113989637306,6,"unknown","unknown","unknown"
5813021046,662,4241,4241,5617,"Traced","Roughly traced",FALSE,1453179886,"PDM29a_pct_R","Sm-C","PDM29^pSIPB4",TRUE,"TON","Sm-C","Sm-C",5.20414507772021,6,"VLPd&p1_anterior","LHPD5","unknown"
5813061258,355,1819,1819,2954,"Traced","Roughly traced",FALSE,584444385,"PDM29a_pct(PDM29)_L","Sm-C",NA,FALSE,"TON","Sm-C","Sm-C",6.11389759665622,6,"unknown","unknown","unknown"
5813027248,59,1696,1696,287,"Traced","Roughly traced",FALSE,4019052356,"aMe17E","aMe17E",NA,TRUE,"VISPN","aMe17E","aMe17E",5.57569515962925,6,"unknown","unknown","unknown"
5813078095,50,2083,2083,301,"Traced","Roughly traced",FALSE,3506458838,"aMe17E","aMe17E",NA,TRUE,"VISPN","aMe17E","aMe17E",6.34086242299795,6,"unknown","unknown","unknown"
5813021615,362,1083,1083,3203,"Traced","Roughly traced",FALSE,853795123,"aMe23","aMe23",NA,TRUE,"LHON","aMe23","aMe23",4.01559251559252,4,"unknown","unknown","unknown"
1663021115,931,3224,3224,7368,"Traced","Roughly traced",FALSE,2631266256,NA,NA,NA,FALSE,"TON",NA,NA,5.06501547987616,NA,"unknown","unknown","unknown"
788625560,118,88,88,762,"Traced","Leaves",TRUE,267567544,"(AVM06)_R",NA,"AVM06^A16",TRUE,"GNGPN",NA,NA,3.92528147389969,NA,"ALlv1","LHWEDT","acetylcholine"
548545143,67,45,45,235,"Traced","Roughly traced",FALSE,172731004,"(MBDLaxon1)",NA,NA,FALSE,"CONTRA",NA,NA,3.06237424547284,NA,"unknown","unknown","unknown"
519236349,161,96,96,1435,"Traced","Roughly traced",FALSE,298621511,"(MBDLaxon2)",NA,NA,FALSE,"ASCEND",NA,NA,3.82965931863727,NA,"unknown","unknown","unknown"
822351487,1321,2336,2336,11927,"Traced","Traced",FALSE,2453091212,NA,NA,NA,FALSE,"TON",NA,NA,4.7806925498426,NA,"unknown","unknown","unknown"
480931586,89,36,36,815,"Traced","Leaves",TRUE,122926848,"(ADL05)_R",NA,"ADL05^LBDL11",FALSE,"LHLN",NA,NA,3.16416416416416,NA,"LHl4_lateral","LHAV4","GABA"
974771466,1328,2255,2255,9615,"Traced","Roughly traced",FALSE,2184379784,NA,NA,NA,FALSE,"LHON",NA,NA,4.65396498455201,NA,"unknown","unknown","unknown"
5812980798,16,86,86,46,"Traced","Leaves",TRUE,37191894,"fragment due to gap",NA,NA,FALSE,"TON",NA,NA,NA,NA,"unknown","unknown","unknown"
546771021,591,826,826,5249,"Traced","Roughly traced",FALSE,737961680,NA,NA,NA,FALSE,"GNGPN",NA,NA,4.85478887744593,NA,"unknown","unknown","unknown"
974110912,415,158,158,3005,"Traced","Traced",FALSE,370703547,NA,NA,NA,FALSE,"WEDPN",NA,NA,4.5,NA,"unknown","unknown","unknown"
1472361141,1,277,277,3,"Traced","Leaves",TRUE,196828775,NA,NA,NA,FALSE,"WEDPN",NA,NA,3.93875502008032,NA,"unknown","unknown","unknown"
1130972852,523,160,160,3210,"Traced","Leaves",TRUE,378027712,NA,NA,NA,FALSE,"TON",NA,NA,3.77064220183486,NA,"unknown","unknown","unknown"
1099946957,507,170,170,3211,"Traced","Leaves",TRUE,368908378,NA,NA,NA,FALSE,"TON",NA,NA,3.51642710472279,NA,"unknown","unknown","unknown"
1938260447,88,876,876,247,"Traced","Leaves",TRUE,658305990,NA,NA,NA,FALSE,"WEDPN",NA,NA,5.20799180327869,NA,"unknown","unknown","unknown"
5812986707,0,26,26,0,"Traced","Leaves",TRUE,22185713,NA,NA,NA,FALSE,"WEDPN",NA,NA,NA,NA,"unknown","unknown","unknown"
2095148784,274,1341,1341,1686,"Traced","Leaves",TRUE,457755397,NA,NA,NA,FALSE,"WEDPN",NA,NA,5.91152263374486,NA,"unknown","unknown","unknown"
2247258906,47,7,7,464,"Traced","Leaves",TRUE,48716962,NA,NA,NA,FALSE,"WEDPN",NA,NA,NA,NA,"unknown","unknown","unknown"
5812988381,150,109,109,1227,"Traced","Leaves",TRUE,121048159,NA,NA,NA,FALSE,"WEDPN",NA,NA,4.07907907907908,NA,"unknown","unknown","unknown"
2092062712,49,225,225,327,"Traced","Leaves",TRUE,136237587,NA,NA,NA,FALSE,"WEDPN",NA,NA,4.99078812691914,NA,"unknown","unknown","unknown"
1996617257,148,70,70,1182,"Traced","Leaves",TRUE,114297850,NA,NA,NA,FALSE,"WEDPN",NA,NA,4.08124373119358,NA,"unknown","unknown","unknown"
2060344910,51,549,549,332,"Traced","Leaves",TRUE,192176210,NA,NA,NA,FALSE,"WEDPN",NA,NA,5.69246646026832,NA,"unknown","unknown","unknown"
1996280567,177,76,76,1402,"Traced","Leaves",TRUE,122111718,NA,NA,NA,FALSE,"WEDPN",NA,NA,4.1010101010101,NA,"unknown","unknown","unknown"
2184506420,68,704,704,506,"Traced","Leaves",TRUE,283139915,NA,NA,NA,FALSE,"WEDPN",NA,NA,5.61458333333333,NA,"unknown","unknown","unknown"
5813001543,146,79,79,1183,"Traced","Leaves",TRUE,110989592,NA,NA,NA,FALSE,"WEDPN",NA,NA,4.08408408408408,NA,"unknown","unknown","unknown"
2277615082,11,97,97,82,"Traced","Leaves",TRUE,47511999,NA,NA,NA,FALSE,"WEDPN",NA,NA,NA,NA,"unknown","unknown","unknown"
1882031306,20,653,653,108,"Traced","Roughly traced",FALSE,820715050,"AVM19a_pct(AVM19)_R","WL-(X)(c)",NA,TRUE,"WEDPN","WL-(X)(c)","WL-(X)(c)",4.74665293511843,5,"unknown","unknown","unknown"
1128952511,197,73,73,1687,"Traced","Leaves",TRUE,156105381,NA,NA,NA,FALSE,"WEDPN",NA,NA,4.21875,NA,"unknown","unknown","unknown"
2339758263,2,51,51,12,"Traced","Leaves",TRUE,36078637,NA,NA,NA,FALSE,"WEDPN",NA,NA,NA,NA,"unknown","unknown","unknown"
2091402124,163,79,79,1433,"Traced","Leaves",TRUE,123965593,NA,NA,NA,FALSE,"WEDPN",NA,NA,4.51155778894472,NA,"unknown","unknown","unknown"
2278281143,0,17,17,0,"Traced","Leaves",TRUE,17269550,NA,NA,NA,FALSE,"WEDPN",NA,NA,NA,NA,"unknown","unknown","unknown"
976506780,812,304,304,6067,"Traced","Roughly traced",FALSE,1568338959,NA,NA,NA,TRUE,"VISPN",NA,NA,4.80622489959839,NA,"unknown","unknown","unknown"
457520178,334,262,262,3241,"Traced","Leaves",TRUE,337292424,NA,NA,NA,FALSE,"CONTRA",NA,NA,4.1020202020202,NA,"unknown","unknown","unknown"
1978573010,1245,3114,3114,10927,"Traced","Roughly traced",FALSE,2236490051,"(olfactory PN)_R","mPN22^olfactory multi lPN t-mALT","AVM03^A13",TRUE,"TON","mPN22^olfactory multi lPN t-mALT","mPN22^olfactory multi lPN t-mALT",5.02874743326489,5,"unknown","unknown","unknown"
2129698142,28,167,167,99,"Traced","Leaves",TRUE,94431090,NA,NA,NA,FALSE,"ASCEND",NA,NA,NA,NA,"unknown","unknown","unknown"
2348280144,2,11,11,10,"Traced","Leaves",TRUE,5044204,NA,NA,NA,FALSE,"ASCEND",NA,NA,NA,NA,"unknown","unknown","unknown"
2347939162,3,23,23,25,"Traced","Leaves",TRUE,12715646,NA,NA,NA,FALSE,"TON",NA,NA,NA,NA,"unknown","unknown","unknown"
2161393265,5,157,157,17,"Traced","Leaves",TRUE,142421497,NA,NA,NA,FALSE,"ASCEND",NA,NA,4.39938080495356,NA,"unknown","unknown","unknown"
2348275885,11,12,12,115,"Traced","Leaves",TRUE,15753099,NA,NA,NA,FALSE,"TON",NA,NA,NA,NA,"unknown","unknown","unknown"
2285533259,0,32,32,0,"Traced","Leaves",TRUE,14811281,NA,NA,NA,FALSE,"TON",NA,NA,NA,NA,"unknown","unknown","unknown"
2316900448,93,3,3,919,"Traced","Leaves",TRUE,74381517,NA,NA,NA,FALSE,"TON",NA,NA,NA,NA,"unknown","unknown","unknown"
2471060224,5,6,6,25,"Traced","Leaves",TRUE,9055805,NA,NA,NA,FALSE,"TON",NA,NA,NA,NA,"unknown","unknown","unknown"
2346919987,0,18,18,0,"Traced","Leaves",TRUE,4019333,NA,NA,NA,FALSE,"TON",NA,NA,NA,NA,"unknown","unknown","unknown"
2286215048,13,15,15,103,"Traced","Leaves",TRUE,30992854,NA,NA,NA,FALSE,"TON",NA,NA,NA,NA,"unknown","unknown","unknown"
1317074822,883,762,762,6774,"Traced","Leaves",TRUE,1231951842,NA,NA,NA,FALSE,"TON",NA,NA,5.86039296794209,NA,"unknown","unknown","unknown"
852046834,996,698,698,10654,"Traced","Leaves",TRUE,1008610979,NA,NA,NA,FALSE,"TON",NA,NA,5.64795918367347,NA,"unknown","unknown","unknown"
825445636,492,762,762,4745,"Traced","Leaves",TRUE,1018310340,NA,NA,NA,FALSE,"WEDPN",NA,NA,5.3478712357217,NA,"unknown","unknown","unknown"
581634271,165,75,75,1563,"Traced","Roughly traced",FALSE,320538606,"(MBDLaxon2)",NA,NA,FALSE,"TON",NA,NA,3.85470941883768,NA,"unknown","unknown","unknown"
2156515068,48,27,27,415,"Traced","Leaves",TRUE,52179024,NA,NA,NA,FALSE,"WEDPN",NA,NA,NA,NA,"unknown","unknown","unknown"
5813004465,39,20,20,330,"Traced","Leaves",TRUE,40756606,NA,NA,NA,FALSE,"WEDPN",NA,NA,NA,NA,"unknown","unknown","unknown"
2156519947,72,28,28,711,"Traced","Traced",FALSE,66863534,NA,NA,NA,FALSE,"WEDPN",NA,NA,4.372351160444,NA,"unknown","unknown","unknown"
1099912501,711,270,270,6988,"Traced","Leaves",TRUE,578999868,NA,NA,NA,FALSE,"TON",NA,NA,3.07730923694779,NA,"unknown","unknown","unknown"
1255121271,883,284,284,8860,"Traced","Leaves",TRUE,1129987052,NA,NA,NA,FALSE,"TON",NA,NA,4.88004136504654,NA,"unknown","unknown","unknown"
519240432,145,69,69,1362,"Traced","Roughly traced",FALSE,279026713,"(MBDLaxon2)",NA,NA,FALSE,"ASCEND",NA,NA,3.86464646464646,NA,"unknown","unknown","unknown"
1224523027,1453,393,393,12814,"Traced","Leaves",TRUE,1908494345,NA,NA,NA,FALSE,"TON",NA,NA,4.61797752808989,NA,"unknown","unknown","unknown"
1788546780,735,666,666,6769,"Traced","Roughly traced",FALSE,949964639,NA,NA,NA,FALSE,"TON",NA,NA,5.82599580712788,NA,"unknown","unknown","unknown"
2099664065,55,44,44,261,"Traced","Leaves",TRUE,65312951,NA,NA,NA,FALSE,"ASCEND",NA,NA,NA,NA,"unknown","unknown","unknown"
5813077992,148,72,72,1207,"Traced","Leaves",TRUE,160068856,NA,NA,NA,FALSE,"TON",NA,NA,4.58477157360406,NA,"unknown","unknown","unknown"
5901231246,134,361,361,1136,"Traced","Roughly traced",FALSE,417556699,NA,NA,NA,TRUE,"TON",NA,NA,4.5,NA,"unknown","unknown","unknown"
917471250,222,132,132,2558,"Traced","Leaves",TRUE,334448209,NA,NA,NA,FALSE,"ASCEND",NA,NA,3.19195979899497,NA,"unknown","unknown","unknown"
1100261649,767,282,282,7129,"Traced","Leaves",TRUE,675115713,NA,NA,NA,FALSE,"ASCEND",NA,NA,3.2451874366768,NA,"unknown","unknown","unknown"
1257481861,815,419,419,5945,"Traced","Leaves",TRUE,716508471,NA,NA,NA,FALSE,"LHON",NA,NA,4.74409044193217,NA,"unknown","unknown","unknown"
1257832300,30,43,43,236,"Traced","Leaves",TRUE,43764885,"(LWF5)_R",NA,NA,FALSE,"LHLN",NA,NA,NA,NA,"unknown","unknown","unknown"
850653341,40,29,29,127,"Traced","Leaves",TRUE,128065313,NA,NA,NA,FALSE,"CONTRA",NA,NA,7.895,NA,"unknown","unknown","unknown"
664456036,519,185,185,3897,"Traced","Leaves",TRUE,558797052,NA,NA,NA,FALSE,"TON",NA,NA,3.1925777331996,NA,"unknown","unknown","unknown"
2032081868,140,17,17,1201,"Traced","Leaves",TRUE,180584690,NA,NA,NA,FALSE,"WEDPN",NA,NA,3.266,NA,"unknown","unknown","unknown"
2031020433,949,234,234,9709,"Traced","Leaves",TRUE,1082059172,NA,NA,NA,FALSE,"WEDPN",NA,NA,4.91744066047472,NA,"unknown","unknown","unknown"
2281371439,57,20,20,461,"Traced","Leaves",TRUE,51584761,NA,NA,NA,FALSE,"WEDPN",NA,NA,NA,NA,"unknown","unknown","unknown"
2217605269,61,14,14,398,"Traced","Leaves",TRUE,63386168,NA,NA,NA,FALSE,"WEDPN",NA,NA,NA,NA,"unknown","unknown","unknown"
2465871273,10,7,7,23,"Traced","Leaves",TRUE,6628918,NA,NA,NA,FALSE,"WEDPN",NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown","unknown","unknown"
