BodyID,Name,CBF,M-type,C-type
612307129,SIP014a,ADM05,ADM05j,ADM05k_pct
5813014391,SIP014a,ADM05,ADM05j,ADM05k_pct
708187441,SIP014b,ADM05,ADM05j,ADM05m_pct
893338771,SIP014b,ADM05,ADM05j,ADM05m_pct
5813058272,SIP014b,ADM05,ADM05j,ADM05m_pct
706080993,SIP015a,AVL14,AVL14a,AVL14a_pct
515813661,SIP016a,AVM07,AVM07i,AVM07h_pct
548878145,SIP016a,AVM07,AVM07i,AVM07h_pct
607898830,SIP016a,AVM07,AVM07i,AVM07h_pct
5901227537,SIP016a,AVM07,AVM07i,AVM07h_pct
425126008,SIP016b,AVM07,AVM07i,AVM07oh_pct
638930511,SIP016b,AVM07,AVM07i,AVM07oh_pct
670651584,SIP016b,AVM07,AVM07i,AVM07oh_pct
5813083733,SIP017a,AVM07,AVM07e,AVM07s_pct
700002191,SIP018a,AVM18,AVM18b,AVM18g_pct
5813049380,SIP019a,PDL05,PDL05r,PDL05b_pct
299082033,SIP019b,PDL05,PDL05r,PDL05ob_pct
328611004,SIP019b,PDL05,PDL05r,PDL05ob_pct
608241077,SIP019b,PDL05,PDL05r,PDL05ob_pct
611323310,SIP020a,PDL06,PDL06j,PDL06a_a_pct
612652688,SIP020a,PDL06,PDL06j,PDL06a_a_pct
823015627,SIP020a,PDL06,PDL06j,PDL06a_a_pct
549257678,SIP020b,PDL06,PDL06j,PDL06a_b_pct
643691163,SIP020b,PDL06,PDL06j,PDL06a_b_pct
393051378,SIP020c,PDL06,PDL06j,PDL06i_pct
454439022,SIP020c,PDL06,PDL06j,PDL06i_pct
455811760,SIP020d,PDL06,PDL06j,PDL06oe_pct
706451920,SIP020d,PDL06,PDL06j,PDL06oe_pct
5812982295,SIP020e,PDL06,PDL06j,PDL06of_pct
5813078487,SIP020e,PDL06,PDL06j,PDL06of_pct
486841797,SIP020f,PDL06,PDL06j,PDL06og_pct
5812981250,SIP020f,PDL06,PDL06j,PDL06og_pct
5813096718,SIP020f,PDL06,PDL06j,PDL06og_pct
640281116,SIP020g,PDL06,PDL06j,PDL06oh_pct
701327912,SIP020g,PDL06,PDL06j,PDL06oh_pct
448536695,SIP020h,PDL06,PDL06j,PDL06oi_pct
454438452,SIP020h,PDL06,PDL06j,PDL06oi_pct
540972281,SIP020h,PDL06,PDL06j,PDL06oi_pct
581250607,SIP020h,PDL06,PDL06j,PDL06oi_pct
643005055,SIP020h,PDL06,PDL06j,PDL06oi_pct
5813009670,SIP020i,PDL06,PDL06j,PDL06oj_pct
5813009766,SIP020i,PDL06,PDL06j,PDL06oj_pct
456152222,SIP020j,PDL06,PDL06j,PDL06ok_pct
456152258,SIP020j,PDL06,PDL06j,PDL06ok_pct
448204394,SIP020k,PDL06,PDL06j,PDL06ov_pct
578556621,SIP020k,PDL06,PDL06j,PDL06ov_pct
580287695,SIP020k,PDL06,PDL06j,PDL06ov_pct
393055504,SIP020l,PDL06,PDL06j,PDL06ow_pct
517838657,SIP020l,PDL06,PDL06j,PDL06ow_pct
509928946,SIP020m,PDL06,PDL06j,PDL06ox_pct
510269590,SIP020m,PDL06,PDL06j,PDL06ox_pct
549935124,SIP020m,PDL06,PDL06j,PDL06ox_pct
580282938,SIP020m,PDL06,PDL06j,PDL06ox_pct
329254539,SIP021a,PDL06,PDL06e,PDL06os_pct
391328156,SIP021a,PDL06,PDL06e,PDL06os_pct
5813039932,SIP021a,PDL06,PDL06e,PDL06os_pct
392368893,SIP022a,PDL06,PDL06d,PDL06f_pct
388924424,SIP022b,PDL06,PDL06d,PDL06lf_pct
739213376,SIP023a,PDL06,PDL06p,PDL06la_pct
760397222,SIP023a,PDL06,PDL06p,PDL06la_pct
729677428,SIP023b,PDL06,PDL06p,PDL06r_pct
792450754,SIP023b,PDL06,PDL06p,PDL06r_pct
355077858,SIP024a,PDL06,PDL06aa,PDL06oc_pct
480219247,SIP025a,PDL06,PDL06g,PDL06g_pct
792079254,SIP026a,PDL06,PDL06o,PDL06y_pct
5901203987,SIP027a,PDL07,PDL07d,PDL07i_pct
518899665,SIP028a,PDL08,PDL08c,PDL08c_pct
449209971,SIP029a,PDL15,PDL15g,PDL15h_pct
578914626,SIP029a,PDL15,PDL15g,PDL15h_pct
642693620,SIP029a,PDL15,PDL15g,PDL15h_pct
418511983,SIP029b,PDL15,PDL15g,PDL15m_pct
579911580,SIP029b,PDL15,PDL15g,PDL15m_pct
422401750,SIP029c,PDL15,PDL15g,PDL15n_pct
547888586,SIP029c,PDL15,PDL15g,PDL15n_pct
330319977,SIP030a,PDL15,PDL15f,PDL15a_pct
360319284,SIP030a,PDL15,PDL15f,PDL15a_pct
391021712,SIP030a,PDL15,PDL15f,PDL15a_pct
5813009740,SIP030a,PDL15,PDL15f,PDL15a_pct
519940322,SIP031a,PDL15,PDL15b,PDL15s_pct
549252548,SIP031a,PDL15,PDL15b,PDL15s_pct
550617370,SIP031a,PDL15,PDL15b,PDL15s_pct
640963092,SIP031b,PDL15,PDL15b,PDL15t_pct
5813021728,SIP031b,PDL15,PDL15b,PDL15t_pct
449205588,SIP031c,PDL15,PDL15b,PDL15u_a_pct
768192947,SIP031c,PDL15,PDL15b,PDL15u_a_pct
417834021,SIP031d,PDL15,PDL15b,PDL15u_b_pct
449205611,SIP031d,PDL15,PDL15b,PDL15u_b_pct
509928512,SIP032a,PDL15,PDL15c,PDL15i_pct
548872750,SIP032a,PDL15,PDL15c,PDL15i_pct
5813089504,SIP032a,PDL15,PDL15c,PDL15i_pct
611288467,SIP033a,PDL18,PDL18j,PDL18q_pct
611663250,SIP033a,PDL18,PDL18j,PDL18q_pct
643679015,SIP033a,PDL18,PDL18j,PDL18q_pct
5901197108,SIP033a,PDL18,PDL18j,PDL18q_pct
425462513,SIP033b,PDL18,PDL18j,PDL18z_pct
517885151,SIP033b,PDL18,PDL18j,PDL18z_pct
608628936,SIP034a,PDL18,PDL18h,PDL18oq_pct
608922563,SIP035a,PDL18,PDL18i,PDL18p_pct
359240396,SIP036a,PDL19,PDL19a,PDL19b_pct
639958133,SIP037a,PDL19,PDL19i,PDL19k_pct
700982749,SIP037a,PDL19,PDL19i,PDL19k_pct
702010197,SIP037a,PDL19,PDL19i,PDL19k_pct
486501502,SIP037b,PDL19,PDL19i,PDL19ok_pct
608240515,SIP037b,PDL19,PDL19i,PDL19ok_pct
5813129400,SIP037b,PDL19,PDL19i,PDL19ok_pct
5901208687,SIP037b,PDL19,PDL19i,PDL19ok_pct
728625156,SIP037c,PDL19,PDL19i,PDL19p_pct
728974338,SIP037c,PDL19,PDL19i,PDL19p_pct
5812981840,SIP038a,PDL21,PDL21j,PDL21f_pct
5812980745,SIP039a,PDL22,PDL22a,PDL22a_pct
355073569,SIP040a,PDL24,PDL24c,PDL24c_pct
481295335,SIP040a,PDL24,PDL24c,PDL24c_pct
5812980456,SIP041a,PDL24,PDL24e,PDL24d_pct
5813056257,SIP041a,PDL24,PDL24e,PDL24d_pct
418175238,SIP041b,PDL24,PDL24e,PDL24h_pct
5813020751,SIP041b,PDL24,PDL24e,PDL24h_pct
5812979948,SIP041c,PDL24,PDL24e,PDL24i_pct
5813032709,SIP041c,PDL24,PDL24e,PDL24i_pct
674423996,SIP041d,PDL24,PDL24e,PDL24j_pct
704785546,SIP041d,PDL24,PDL24e,PDL24j_pct
5812980103,SIP041d,PDL24,PDL24e,PDL24j_pct
324370873,SIP042a,PDL24,PDL24f,PDL24f_pct
5813009723,SIP042a,PDL24,PDL24f,PDL24f_pct
423364866,SIP043a,PDM08,PDM08f,PDM08e_pct
610243047,SIP043a,PDM08,PDM08f,PDM08e_pct
642651049,SIP043a,PDM08,PDM08f,PDM08e_pct
735798583,SIP043a,PDM08,PDM08f,PDM08e_pct
487191620,SIP043b,PDM08,PDM08f,PDM08oj_pct
5812980514,SIP043b,PDM08,PDM08f,PDM08oj_pct
5813021600,SIP043b,PDM08,PDM08f,PDM08oj_pct
5813078504,SIP043b,PDM08,PDM08f,PDM08oj_pct
485132675,SIP043c,PDM08,PDM08f,PDM08ok_pct
516504076,SIP043c,PDM08,PDM08f,PDM08ok_pct
424089598,SIP043d,PDM08,PDM08f,PDM08ol_pct
516844782,SIP043d,PDM08,PDM08f,PDM08ol_pct
518861029,SIP043d,PDM08,PDM08f,PDM08ol_pct
610981555,SIP043e,PDM08,PDM08f,PDM08om_pct
643329030,SIP043e,PDM08,PDM08f,PDM08om_pct
361700674,SIP043f,PDM08,PDM08f,PDM08ow_pct
455819680,SIP043f,PDM08,PDM08f,PDM08ow_pct
580288167,SIP043f,PDM08,PDM08f,PDM08ow_pct
5813020993,SIP044a,PDM08,PDM08q,PDM08ot_pct
297563270,SIP044b,PDM08,PDM08q,PDM08s_pct
297921808,SIP045a,PDM08,PDM08p,PDM08r_pct
298586733,SIP045a,PDM08,PDM08p,PDM08r_pct
298591075,SIP045a,PDM08,PDM08p,PDM08r_pct
298931489,SIP045a,PDM08,PDM08p,PDM08r_pct
299617484,SIP045a,PDM08,PDM08p,PDM08r_pct
299617849,SIP045a,PDM08,PDM08p,PDM08r_pct
299954300,SIP045a,PDM08,PDM08p,PDM08r_pct
299958695,SIP045a,PDM08,PDM08p,PDM08r_pct
5813092260,SIP045a,PDM08,PDM08p,PDM08r_pct
362019898,SIP046a,PDM08,PDM08d,PDM08d_pct
5813019732,SIP046a,PDM08,PDM08d,PDM08d_pct
330320065,SIP046b,PDM08,PDM08d,SiCSm-Sm(c)
391496898,SIP046b,PDM08,PDM08d,SiCSm-Sm(c)
609773847,SIP046b,PDM08,PDM08d,SiCSm-Sm(c)
5813021235,SIP046b,PDM08,PDM08d,SiCSm-Sm(c)
5813087776,SIP047a,PDM08,PDM08o,PDM08oo_pct
267559575,SIP047b,PDM08,PDM08o,PDM08op_pct
359594119,SIP047b,PDM08,PDM08o,PDM08op_pct
298957344,SIP047c,PDM08,PDM08o,PDM08or_pct
299613271,SIP047c,PDM08,PDM08o,PDM08or_pct
298245448,SIP047d,PDM08,PDM08o,PDM08ou_pct
299617731,SIP047d,PDM08,PDM08o,PDM08ou_pct
299958696,SIP047d,PDM08,PDM08o,PDM08ou_pct
295473400,SIP047e,PDM08,PDM08o,PDM08q_a_pct
299617872,SIP047e,PDM08,PDM08o,PDM08q_a_pct
327535642,SIP047e,PDM08,PDM08o,PDM08q_a_pct
328213594,SIP047e,PDM08,PDM08o,PDM08q_a_pct
359944162,SIP047e,PDM08,PDM08o,PDM08q_a_pct
296837846,SIP047f,PDM08,PDM08o,PDM08q_c_pct
297899921,SIP047f,PDM08,PDM08o,PDM08q_c_pct
298249624,SIP047f,PDM08,PDM08o,PDM08q_c_pct
327872615,SIP047f,PDM08,PDM08o,PDM08q_c_pct
328896613,SIP047f,PDM08,PDM08o,PDM08q_c_pct
5813009500,SIP047f,PDM08,PDM08o,PDM08q_c_pct
295814565,SIP047g,PDM08,PDM08o,PDM08q_d_pct
299954299,SIP047g,PDM08,PDM08o,PDM08q_d_pct
5813088801,SIP047g,PDM08,PDM08o,PDM08q_d_pct
393883499,SIP048a,PDM08,PDM08b,PDM08b_pct
424434994,SIP048a,PDM08,PDM08b,PDM08b_pct
423748579,SIP049a,PDM09,PDM09o,PDM09t_pct
725701350,SIP049a,PDM09,PDM09o,PDM09t_pct
639275368,SIP050a,PDM11,PDM11i,PDM11od_pct
267900632,SIP051a,PDM20,PDM20b,PDM20g_pct
424388492,SIP051a,PDM20,PDM20b,PDM20g_pct
5901193523,SIP051a,PDM20,PDM20b,PDM20g_pct
299604736,SIP051b,PDM20,PDM20b,PDM20n_pct
359974171,SIP051b,PDM20,PDM20b,PDM20n_pct
5812980296,SIP051b,PDM20,PDM20b,PDM20n_pct
298542439,SIP051c,PDM20,PDM20b,PDM20p_pct
267559665,SIP051d,PDM20,PDM20b,PDM20s_pct
455129365,SIP052a,PDM21,PDM21f,PDM21c_pct
919426491,SIP052a,PDM21,PDM21f,PDM21c_pct
331011085,SIP053a,PDM22,PDM22d,PDM22e_pct
487187476,SIP054a,PDM22,PDM22a,PDM22a_pct
5812980746,SIP054a,PDM22,PDM22a,PDM22a_pct
607899687,SIP055a,PVL04,PVL04m,PVL04h_pct
670297553,SIP055a,PVL04,PVL04m,PVL04h_pct
705787638,SIP055a,PVL04,PVL04m,PVL04h_pct
766126400,SIP055a,PVL04,PVL04m,PVL04h_pct
5813094811,SIP055a,PVL04,PVL04m,PVL04h_pct
671660941,SIP055b,PVL04,PVL04m,PVL04m_a_pct
672697926,SIP055b,PVL04,PVL04m,PVL04m_a_pct
734754585,SIP055b,PVL04,PVL04m,PVL04m_a_pct
924737391,SIP055b,PVL04,PVL04m,PVL04m_a_pct
826136822,SIP055c,PVL04,PVL04m,PVL04m_b_pct
5812980109,SIP055c,PVL04,PVL04m,PVL04m_b_pct
736109737,SIP055d,PVL04,PVL04m,PVL04m_c_pct
862697175,SIP055d,PVL04,PVL04m,PVL04m_c_pct
329646990,SIP055e,PVL04,PVL04m,PVL04m_d_pct
5813020857,SIP055e,PVL04,PVL04m,PVL04m_d_pct
799872343,SIP056a,PVL08,PVL08l,PVL08d_pct
860910011,SIP056a,PVL08,PVL08l,PVL08d_pct
860910051,SIP056a,PVL08,PVL08l,PVL08d_pct
575534632,SIP056b,PVL08,PVL08l,PVL08i_pct
643061275,SIP056b,PVL08,PVL08l,PVL08i_pct
737831894,SIP056b,PVL08,PVL08l,PVL08i_pct
862278897,SIP056c,PVL08,PVL08l,PVL08j_pct
5813016067,SIP056c,PVL08,PVL08l,PVL08j_pct
456833888,SIP057a,SCB,SCB030,SCB030_pct
294437347,SLP001a,ADL01,ADL01n,ADL01u_pct
543365151,SLP002a,ADL01,ADL01p,ADL01r_pct
578474318,SLP002a,ADL01,ADL01p,ADL01r_pct
605770509,SLP002a,ADL01,ADL01p,ADL01r_pct
357490931,SLP003a,ADL01,ADL01o,ADL01lw_pct
948812702,SLP003a,ADL01,ADL01o,ADL01lw_pct
357823645,SLP003b,ADL01,ADL01o,ADL01w_pct
511966686,SLP003b,ADL01,ADL01o,ADL01w_pct
669171261,SLP003b,ADL01,ADL01o,ADL01w_pct
700878295,SLP003b,ADL01,ADL01o,ADL01w_pct
5813012083,SLP003b,ADL01,ADL01o,ADL01w_pct
360236724,SLP004a,ADL01,ADL01w,ADL01oc_pct
328861282,SLP004b,ADL01,ADL01w,ADL01oe_pct
295461534,SLP005a,ADL02,ADL02j,ADL02h_pct
328188238,SLP005a,ADL02,ADL02j,ADL02h_pct
329566335,SLP005a,ADL02,ADL02j,ADL02h_pct
358197007,SLP005a,ADL02,ADL02j,ADL02h_pct
295814630,SLP005b,ADL02,ADL02j,ADL02lh_pct
328519723,SLP005b,ADL02,ADL02j,ADL02lh_pct
5901195077,SLP005b,ADL02,ADL02j,ADL02lh_pct
392285973,SLP006a,ADL02,ADL02c,ADL02r_pct
391289383,SLP007a,ADL02,ADL02g,ADL02j_a_pct
5813010259,SLP007a,ADL02,ADL02g,ADL02j_a_pct
5813055866,SLP007a,ADL02,ADL02g,ADL02j_a_pct
390590590,SLP007b,ADL02,ADL02g,ADL02j_b_pct
5813055907,SLP007b,ADL02,ADL02g,ADL02j_b_pct
328197044,SLP007c,ADL02,ADL02g,ADL02j_c_pct
329215996,SLP007c,ADL02,ADL02g,ADL02j_c_pct
329552035,SLP007c,ADL02,ADL02g,ADL02j_c_pct
359227113,SLP007c,ADL02,ADL02g,ADL02j_c_pct
359240144,SLP007c,ADL02,ADL02g,ADL02j_c_pct
359926923,SLP007c,ADL02,ADL02g,ADL02j_c_pct
359219722,SLP007d,ADL02,ADL02g,ADL02j_f_pct
980573057,SLP007d,ADL02,ADL02g,ADL02j_f_pct
329206628,SLP007e,ADL02,ADL02g,ADL02j_h_pct
360954739,SLP007e,ADL02,ADL02g,ADL02j_h_pct
393340402,SLP007e,ADL02,ADL02g,ADL02j_h_pct
299268507,SLP007f,ADL02,ADL02g,ADL02lq_pct
514712745,SLP007f,ADL02,ADL02g,ADL02lq_pct
359556017,SLP007g,ADL02,ADL02g,ADL02ok_pct
5901201909,SLP007h,ADL02,ADL02g,ADL02om_pct
422669150,SLP007i,ADL02,ADL02g,ADL02on_pct
451663172,SLP007i,ADL02,ADL02g,ADL02on_pct
452677002,SLP007i,ADL02,ADL02g,ADL02on_pct
453355233,SLP007i,ADL02,ADL02g,ADL02on_pct
947820593,SLP007i,ADL02,ADL02g,ADL02on_pct
392325540,SLP007j,ADL02,ADL02g,ADL02oq_pct
420627152,SLP007j,ADL02,ADL02g,ADL02oq_pct
421300612,SLP007j,ADL02,ADL02g,ADL02oq_pct
480978811,SLP007j,ADL02,ADL02g,ADL02oq_pct
297519736,SLP007k,ADL02,ADL02g,ADL02or_pct
360245971,SLP007l,ADL02,ADL02g,ADL02ot_pct
359926787,SLP008a,ADL02,ADL02i,ADL02g_pct
360263797,SLP008a,ADL02,ADL02i,ADL02g_pct
330260421,SLP008b,ADL02,ADL02i,ADL02lg_pct
359287673,SLP008b,ADL02,ADL02i,ADL02lg_pct
5813009567,SLP008c,ADL02,ADL02i,ADL02ola_pct
296842335,SLP009a,ADL02,ADL02h,ADL02i_a_pct
328887977,SLP009a,ADL02,ADL02h,ADL02i_a_pct
329221260,SLP009a,ADL02,ADL02h,ADL02i_a_pct
296846314,SLP009b,ADL02,ADL02h,ADL02i_b_pct
297519947,SLP009b,ADL02,ADL02h,ADL02i_b_pct
297528741,SLP009b,ADL02,ADL02h,ADL02i_b_pct
327872592,SLP009b,ADL02,ADL02h,ADL02i_b_pct
329254286,SLP009c,ADL02,ADL02h,ADL02i_c_pct
5813046991,SLP009c,ADL02,ADL02h,ADL02i_c_pct
328879764,SLP009d,ADL02,ADL02h,ADL02li_pct
359926718,SLP009d,ADL02,ADL02h,ADL02li_pct
298547259,SLP009e,ADL02,ADL02h,ADL02oh_pct
328883690,SLP009e,ADL02,ADL02h,ADL02oh_pct
391971977,SLP009e,ADL02,ADL02h,ADL02oh_pct
422388958,SLP009e,ADL02,ADL02h,ADL02oh_pct
5901195761,SLP009e,ADL02,ADL02h,ADL02oh_pct
359926731,SLP009f,ADL02,ADL02h,ADL02oi_pct
298603963,SLP009g,ADL02,ADL02h,ADL02oj_pct
329257947,SLP009h,ADL02,ADL02h,ADL02ol_pct
330276998,SLP009h,ADL02,ADL02h,ADL02ol_pct
5813055859,SLP009h,ADL02,ADL02h,ADL02ol_pct
327861138,SLP009i,ADL02,ADL02h,ADL02os_pct
512671271,SLP010a,ADL02,ADL02d,ADL02ls_pct
764683701,SLP010b,ADL02,ADL02d,ADL02s_pct
917423207,SLP010b,ADL02,ADL02d,ADL02s_pct
453022644,SLP011a,ADL02,ADL02m,ADL02m_pct
482693819,SLP011a,ADL02,ADL02m,ADL02m_pct
546127037,SLP011b,ADL02,ADL02m,ADL02og_pct
546472393,SLP011b,ADL02,ADL02m,ADL02og_pct
577835762,SLP011b,ADL02,ADL02m,ADL02og_pct
577844302,SLP011b,ADL02,ADL02m,ADL02og_pct
390607680,SLP011c,ADL02,ADL02m,ADL02olb_pct
452340825,SLP011c,ADL02,ADL02m,ADL02olb_pct
359210228,SLP012a,ADL02,ADL02k,ADL02f_pct
453026933,SLP013a,ADL02,ADL02l,ADL02k_pct
545786473,SLP013a,ADL02,ADL02l,ADL02k_pct
639240544,SLP013a,ADL02,ADL02l,ADL02k_pct
390953189,SLP013b,ADL02,ADL02l,ADL02lk_pct
5901193642,SLP013b,ADL02,ADL02l,ADL02lk_pct
919846263,SLP014a,ADL02,ADL02f,ADL02e_pct
452971138,SLP015a,ADL02,ADL02e,ADL02lt_pct
543692985,SLP015b,ADL02,ADL02e,ADL02t_pct
328524904,SLP016a,ADL03,ADL03n,ADL03od_pct
359219263,SLP016a,ADL03,ADL03n,ADL03od_pct
328533857,SLP016b,ADL03,ADL03n,ADL03ok_pct
420252614,SLP016b,ADL03,ADL03n,ADL03ok_pct
328524517,SLP016c,ADL03,ADL03n,ADL03om_pct
420598392,SLP016c,ADL03,ADL03n,ADL03om_pct
5813085995,SLP016c,ADL03,ADL03n,ADL03om_pct
359219503,SLP016d,ADL03,ADL03n,ADL03x_pct
389909109,SLP016d,ADL03,ADL03n,ADL03x_pct
391643292,SLP017a,ADL03,ADL03o,ADL03m_a_pct
5813010191,SLP017a,ADL03,ADL03o,ADL03m_a_pct
359555152,SLP017b,ADL03,ADL03o,ADL03m_c_pct
5812980273,SLP017b,ADL03,ADL03o,ADL03m_c_pct
390593931,SLP017c,ADL03,ADL03o,ADL03m_d_pct
391608263,SLP017c,ADL03,ADL03o,ADL03m_d_pct
5813055825,SLP017c,ADL03,ADL03o,ADL03m_d_pct
391289810,SLP017d,ADL03,ADL03o,ADL03m_f_pct
421975193,SLP017d,ADL03,ADL03o,ADL03m_f_pct
359901157,SLP017e,ADL03,ADL03o,ADL03m_g_pct
359905678,SLP017e,ADL03,ADL03o,ADL03m_g_pct
452651486,SLP017e,ADL03,ADL03o,ADL03m_g_pct
451960272,SLP017f,ADL03,ADL03o,ADL03m_x_pct
452996289,SLP017f,ADL03,ADL03o,ADL03m_x_pct
328542009,SLP017g,ADL03,ADL03o,ADL03n_pct
452323015,SLP017g,ADL03,ADL03o,ADL03n_pct
981547981,SLP017g,ADL03,ADL03o,ADL03n_pct
328206519,SLP017h,ADL03,ADL03o,ADL03oa_pct
329214990,SLP017h,ADL03,ADL03o,ADL03oa_pct
390598284,SLP017h,ADL03,ADL03o,ADL03oa_pct
5813009791,SLP017h,ADL03,ADL03o,ADL03oa_pct
5813011066,SLP017h,ADL03,ADL03o,ADL03oa_pct
454041627,SLP017i,ADL03,ADL03o,ADL03ob_pct
514397189,SLP017i,ADL03,ADL03o,ADL03ob_pct
671268907,SLP017i,ADL03,ADL03o,ADL03ob_pct
359564703,SLP017j,ADL03,ADL03o,ADL03oi_pct
390629106,SLP017j,ADL03,ADL03o,ADL03oi_pct
981215328,SLP017j,ADL03,ADL03o,ADL03oi_pct
453350952,SLP017k,ADL03,ADL03o,ADL03ol_pct
454019960,SLP017k,ADL03,ADL03o,ADL03ol_pct
453717632,SLP017l,ADL03,ADL03o,ADL03on_pct
484040200,SLP017l,ADL03,ADL03o,ADL03on_pct
5813010009,SLP017l,ADL03,ADL03o,ADL03on_pct
360932188,SLP017m,ADL03,ADL03o,ADL03p_pct
452651021,SLP017m,ADL03,ADL03o,ADL03p_pct
5901193715,SLP017m,ADL03,ADL03o,ADL03p_pct
327838570,SLP018a,ADL03,ADL03c,ADL03c_pct
888084738,SLP019a,ADL03,ADL03d,ADL03d_pct
545440837,SLP020a,ADL03,ADL03j,ADL03j_pct
576812462,SLP020a,ADL03,ADL03j,ADL03j_pct
734693858,SLP020a,ADL03,ADL03j,ADL03j_pct
421297485,SLP020b,ADL03,ADL03j,ADL03oj_pct
515437073,SLP020c,ADL03,ADL03j,ADL03os_pct
545441096,SLP020c,ADL03,ADL03j,ADL03os_pct
421305971,SLP020d,ADL03,ADL03j,ADL03w_pct
453026883,SLP020d,ADL03,ADL03j,ADL03w_pct
453376390,SLP020d,ADL03,ADL03j,ADL03w_pct
576816635,SLP020d,ADL03,ADL03j,ADL03w_pct
420615275,SLP021a,ADL03,ADL03m,ADL03q_pct
421983723,SLP021a,ADL03,ADL03m,ADL03q_pct
421650982,SLP022a,ADL03,ADL03r,ADL03og_pct
485430336,SLP022a,ADL03,ADL03r,ADL03og_pct
329919036,SLP022b,ADL03,ADL03r,ADL03oh_pct
421992069,SLP022c,ADL03,ADL03r,ADL03or_pct
5813115796,SLP022c,ADL03,ADL03r,ADL03or_pct
485430434,SLP022d,ADL03,ADL03r,ADL03t_pct
485775679,SLP022d,ADL03,ADL03r,ADL03t_pct
610916994,SLP022d,ADL03,ADL03r,ADL03t_pct
641278400,SLP022d,ADL03,ADL03r,ADL03t_pct
855414220,SLP022d,ADL03,ADL03r,ADL03t_pct
887148641,SLP022d,ADL03,ADL03r,ADL03t_pct
949534412,SLP022d,ADL03,ADL03r,ADL03t_pct
544107243,SLP023a,ADL03,ADL03q,ADL03s_pct
730562988,SLP023a,ADL03,ADL03q,ADL03s_pct
295115429,SLP024a,ADL04,ADL04b,ADL04b_pct
295115628,SLP024a,ADL04,ADL04b,ADL04b_pct
325490014,SLP024b,ADL04,ADL04b,ADL04r_pct
5813055798,SLP024b,ADL04,ADL04b,ADL04r_pct
327152465,SLP025a,ADL04,ADL04c,ADL04c_pct
327857238,SLP025a,ADL04,ADL04c,ADL04c_pct
356832459,SLP025a,ADL04,ADL04c,ADL04c_pct
294437328,SLP025b,ADL04,ADL04c,ADL04og_pct
295456869,SLP025b,ADL04,ADL04c,ADL04og_pct
295470623,SLP025b,ADL04,ADL04c,ADL04og_pct
358874595,SLP026a,ADL04,ADL04d,ADL04d_pct
420235167,SLP026a,ADL04,ADL04d,ADL04d_pct
419880359,SLP027a,ADL04,ADL04k,ADL04j_pct
450933288,SLP027a,ADL04,ADL04k,ADL04j_pct
450933392,SLP027a,ADL04,ADL04k,ADL04j_pct
450951445,SLP027b,ADL04,ADL04k,ADL04y_pct
481989534,SLP027b,ADL04,ADL04k,ADL04y_pct
452336396,SLP028a,ADL04,ADL04i,ADL04h_pct
452676790,SLP028a,ADL04,ADL04i,ADL04h_pct
452681716,SLP028a,ADL04,ADL04i,ADL04h_pct
481653694,SLP028a,ADL04,ADL04i,ADL04h_pct
453018720,SLP028b,ADL04,ADL04i,ADL04lw_pct
482685041,SLP028c,ADL04,ADL04i,ADL04ow_pct
514073634,SLP028d,ADL04,ADL04i,ADL04w_pct
5813132408,SLP028d,ADL04,ADL04i,ADL04w_pct
543770627,SLP029a,ADL04,ADL04m,ADL04m_pct
574128034,SLP029a,ADL04,ADL04m,ADL04m_pct
607130326,SLP029a,ADL04,ADL04m,ADL04m_pct
850636610,SLP029a,ADL04,ADL04m,ADL04m_pct
633097828,SLP030a,ADL04,ADL04a,ADL04a_pct
638196102,SLP031a,ADL04,ADL04g,ADL04g_pct
668552668,SLP031b,ADL04,ADL04g,ADL04oj_pct
294760723,SLP032a,ADL05,ADL05n,ADL05j_pct
295443136,SLP032b,ADL05,ADL05n,ADL05k_pct
327147292,SLP032b,ADL05,ADL05n,ADL05k_pct
389204929,SLP033a,ADL05,ADL05l,ADL05h_pct
389217959,SLP033a,ADL05,ADL05l,ADL05h_pct
5813055853,SLP033a,ADL05,ADL05l,ADL05h_pct
5813019868,SLP034a,ADL05,ADL05m,ADL05i_pct
421946059,SLP035a,ADL05,ADL05f,ADL05d_pct
5813061690,SLP035b,ADL05,ADL05f,ADL05oe_pct
298210543,SLP035c,ADL05,ADL05f,ADL05of_pct
5813068669,SLP036a,ADL05,ADL05j,ADL05b_pct
330268940,SLP036b,ADL05,ADL05j,ADL05lb_pct
327499164,SLP036c,ADL05,ADL05j,ADL05od_pct
5813019955,SLP037a,ADL05,ADL05k,ADL05c_pct
5813047024,SLP037b,ADL05,ADL05k,ADL05v_pct
483712161,SLP037c,ADL05,ADL05k,ADL05x_pct
295779961,SLP038a,ADL07,ADL07n,ADL07lx_pct
482637370,SLP038a,ADL07,ADL07n,ADL07lx_pct
510921766,SLP038a,ADL07,ADL07n,ADL07lx_pct
450609788,SLP038b,ADL07,ADL07n,ADL07oe_pct
5813069640,SLP038b,ADL07,ADL07n,ADL07oe_pct
546412678,SLP038c,ADL07,ADL07n,ADL07olx_pct
5813032721,SLP038c,ADL07,ADL07n,ADL07olx_pct
358197600,SLP038d,ADL07,ADL07n,ADL07oly_pct
389559112,SLP038d,ADL07,ADL07n,ADL07oly_pct
420567894,SLP038d,ADL07,ADL07n,ADL07oly_pct
420581268,SLP038d,ADL07,ADL07n,ADL07oly_pct
453662475,SLP038d,ADL07,ADL07n,ADL07oly_pct
