"bodyid","type","cbf","m.type","c.type","cbf.change","class","cell.type","ItoLee_Hemilineage","Hartenstein_Hemilineage","FAFB.match","FAFB.match.quality","LM.match","LM.match.quality","published","type.change","pnt","connectivity.type","is.lhn","layer","ct.layer","classic.transmitter","other.transmitter"
487467388,"SLP243a","PDL22","PDL22c","PDL22e_pct","FALSE","LHON","LHPV5b6","DL1_dorsal","CP2_dorsal","3967417","medium","none","none",TRUE,FALSE,"LHPV5","LHPV5b6",TRUE,4.2267620020429,4,"acetylcholine","acetylcoline"
580244333,"SLP243a","PDL22","PDL22c","PDL22e_pct","FALSE","LHON","LHPV5b6","DL1_dorsal","CP2_dorsal","2633845","good","none","none",TRUE,FALSE,"LHPV5","LHPV5b6",TRUE,4.43814432989691,4,"acetylcholine","acetylcoline"
697853509,"SLP243a","PDL22","PDL22c","PDL22e_pct","FALSE","LHON","LHPV5b6","DL1_dorsal","CP2_dorsal","5485427","medium","e0585-F-500010","medium",TRUE,FALSE,"LHPV5","LHPV5b6",TRUE,4.59938524590164,4,"acetylcholine","acetylcoline"
5813047222,"SLP243a","PDL22","PDL22c","PDL22e_pct","FALSE","LHON","LHPV5b6","DL1_dorsal","CP2_dorsal","none","none","e0585-F-800004","good",TRUE,FALSE,"LHPV5","LHPV5b6",TRUE,4.309670781893,4,"acetylcholine","acetylcoline"
5813048099,"SLP243a","PDL22","PDL22c","PDL22e_pct","FALSE","LHON","LHPV5b6","DL1_dorsal","CP2_dorsal","none","none","e0585-F-400015","good",TRUE,FALSE,"LHPV5","LHPV5b6",TRUE,4.49689440993789,4,"acetylcholine","acetylcoline"
611620813,"SLP244a","PDL22","PDL22e","PDL22c_pct","FALSE","LHON","LHPV5c3","DL1_dorsal","CP2_dorsal","6197374","good","130211c3","good",TRUE,FALSE,"LHPV5","LHPV5c3",TRUE,4.71703853955375,4,"acetylcholine","acetylcoline"
763034485,"SLP244a","PDL22","PDL22e","PDL22c_pct","FALSE","LHON","LHPV5c3","DL1_dorsal","CP2_dorsal","6197374","good","131126c3","good",TRUE,FALSE,"LHPV5","LHPV5c3",TRUE,4.12371134020619,4,"acetylcholine","acetylcoline"
768132738,"SLP244a","PDL22","PDL22e","PDL22c_pct","FALSE","LHON","LHPV5c3","DL1_dorsal","CP2_dorsal","6197374","good","121217c0","good",TRUE,FALSE,"LHPV5","LHPV5c3",TRUE,4.18821096173733,4,"acetylcholine","acetylcoline"
573005505,"SLP245a","PDL22","PDL22f","PDL22d_pct","FALSE","LHON","LHPV5b3","DL1_dorsal","CP2_dorsal","6197143","good","e0585-F-400001","medium",TRUE,FALSE,"LHPV5","LHPV5b3",TRUE,4.32443531827515,4,"acetylcholine","acetylcoline"
575750788,"SLP245a","PDL22","PDL22f","PDL22d_pct","FALSE","LHON","LHPV5b3","DL1_dorsal","CP2_dorsal","4945705","good","e0585-F-400028","good",TRUE,FALSE,"LHPV5","LHPV5b3",TRUE,4.55487179487179,4,"acetylcholine","acetylcoline"
701577869,"SLP245a","PDL22","PDL22f","PDL22d_pct","FALSE","LHON","LHPV5b3","DL1_dorsal","CP2_dorsal","4945705","good","none","none",TRUE,FALSE,"LHPV5","LHPV5b3",TRUE,4.61220268872802,4,"acetylcholine","acetylcoline"
705722260,"SLP245a","PDL22","PDL22f","PDL22d_pct","FALSE","LHON","LHPV5b3","DL1_dorsal","CP2_dorsal","4945705","good","L849#1","good",TRUE,FALSE,"LHPV5","LHPV5b3",TRUE,4.23991726990693,4,"acetylcholine","acetylcoline"
851027931,"SLP245a","PDL22","PDL22f","PDL22d_pct","FALSE","LHON","LHPV5b3","DL1_dorsal","CP2_dorsal","4945705","medium","L849#2","good",TRUE,FALSE,"LHPV5","LHPV5b3",TRUE,4.36,4,"acetylcholine","acetylcoline"
482974860,"SLP245b","PDL22","PDL22f","PDL22f_pct","FALSE","LHON","LHPV5b1","DL1_dorsal","CP2_dorsal","2419844","medium","none","none",TRUE,TRUE,"LHPV5","LHPV5b1",TRUE,4.17907444668008,4,"acetylcholine","acetylcoline"
484355342,"SLP245b","PDL22","PDL22f","PDL22f_pct","FALSE","LHON","LHPV5b5","DL1_dorsal","CP2_dorsal","6197143","medium","none","none",TRUE,TRUE,"LHPV5","LHPV5b5",TRUE,3.96016343207354,4,"acetylcholine","acetylcoline"
513050445,"SLP245b","PDL22","PDL22f","PDL22f_pct","FALSE","LHON","LHPV5b1","DL1_dorsal","CP2_dorsal","3390586","good","e0585-F-300073","good",TRUE,TRUE,"LHPV5","LHPV5b1",TRUE,4.6894472361809,4,"acetylcholine","acetylcoline"
513058708,"SLP245b","PDL22","PDL22f","PDL22f_pct","FALSE","LHON","LHPV5b1","DL1_dorsal","CP2_dorsal","3967804","medium","none","none",TRUE,TRUE,"LHPV5","LHPV5b1",TRUE,5.15995975855131,4,"acetylcholine","acetylcoline"
611274992,"SLP245b","PDL22","PDL22f","PDL22f_pct","FALSE","LHON","LHPV5b7","DL1_dorsal","CP2_dorsal","5292219","medium","none","none",FALSE,TRUE,"LHPV5","LHPV5b7b",TRUE,4.03933747412008,4,"acetylcholine","acetylcoline"
634741770,"SLP245b","PDL22","PDL22f","PDL22f_pct","FALSE","LHON","LHPV5b1","DL1_dorsal","CP2_dorsal","1967834","good","e0585-F-400021","good",TRUE,TRUE,"LHPV5","LHPV5b1",TRUE,4.3515704154002,4,"acetylcholine","acetylcoline"
730325440,"SLP245b","PDL22","PDL22f","PDL22f_pct","FALSE","LHON","LHPV5b1","DL1_dorsal","CP2_dorsal","3390586","medium","e0585-F-400002","good",TRUE,TRUE,"LHPV5","LHPV5b1",TRUE,4.25929648241206,4,"acetylcholine","acetylcoline"
731917767,"SLP245b","PDL22","PDL22f","PDL22f_pct","FALSE","LHON","LHPV5b1","DL1_dorsal","CP2_dorsal","2419588","good","e0585-F-300063","good",TRUE,TRUE,"LHPV5","LHPV5b1",TRUE,4.71068548387097,4,"acetylcholine","acetylcoline"
794333532,"SLP245b","PDL22","PDL22f","PDL22f_pct","FALSE","LHON","LHPV5b5","DL1_dorsal","CP2_dorsal","6197143","medium","none","none",TRUE,TRUE,"LHPV5","LHPV5b5",TRUE,4.42813141683778,4,"acetylcholine","acetylcoline"
5901196176,"SLP245b","PDL22","PDL22f","PDL22f_pct","FALSE","LHON","LHPV5b1","DL1_dorsal","CP2_dorsal","none","none","none","none",TRUE,TRUE,"LHPV5","LHPV5b1",TRUE,3.58022199798184,4,"acetylcholine","acetylcoline"
641631806,"SLP245c","PDL22","PDL22f","PDL22j_pct","FALSE","LHON","LHPV5b7","DL1_dorsal","CP2_dorsal","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5b7a",TRUE,4.01538461538462,4,"acetylcholine","acetylcoline"
641631962,"SLP245c","PDL22","PDL22f","PDL22j_pct","FALSE","LHON","LHPV5b7","DL1_dorsal","CP2_dorsal","5292219","poor","none","none",FALSE,FALSE,"LHPV5","LHPV5b7a",TRUE,4.49070247933884,4,"acetylcholine","acetylcoline"
5812981168,"SLP246a","PDL22","PDL22d","PDL22g_pct","FALSE","LHON","LHPV5b2","DL1_dorsal","CP2_dorsal","none","none","none","none",TRUE,FALSE,"LHPV5","LHPV5b2c",TRUE,3.76180698151951,4,"acetylcholine","acetylcoline"
5901203559,"SLP246a","PDL22","PDL22d","PDL22g_pct","FALSE","LHON","LHPV5b2","DL1_dorsal","CP2_dorsal","5292219","good","130425c1","good",TRUE,FALSE,"LHPV5","LHPV5b2c",TRUE,3.56171548117155,4,"acetylcholine","acetylcoline"
487795196,"SLP246b","PDL22","PDL22d","PDL22i_pct","FALSE","LHON","LHPV5b2","DL1_dorsal","CP2_dorsal","5292219","good","Cha-F-700258","good",TRUE,FALSE,"LHPV5","LHPV5b2b",TRUE,3.72349272349272,4,"acetylcholine","acetylcoline"
634069028,"SLP246b","PDL22","PDL22d","PDL22i_pct","FALSE","LHON","LHPV5b2","DL1_dorsal","CP2_dorsal","5292219","medium","none","none",TRUE,FALSE,"LHPV5","LHPV5b2b",TRUE,3.5593395252838,4,"acetylcholine","acetylcoline"
5813048346,"SLP246b","PDL22","PDL22d","PDL22i_pct","FALSE","LHON","LHPV5b2","DL1_dorsal","CP2_dorsal","none","none","130214c1","medium",TRUE,FALSE,"LHPV5","LHPV5b2b",TRUE,3.92091571279917,4,"acetylcholine","acetylcoline"
456083341,"SLP246c","PDL22","PDL22d","PDL22k_pct","FALSE","LHON","LHPV5b2","DL1_dorsal","CP2_dorsal","3967417","good","none","none",TRUE,FALSE,"LHPV5","LHPV5b2a",TRUE,3.49844559585492,4,"acetylcholine","acetylcoline"
912049625,"SLP246c","PDL22","PDL22d","PDL22k_pct","FALSE","LHON","LHPV5b2","DL1_dorsal","CP2_dorsal","3967417","good","none","none",TRUE,FALSE,"LHPV5","LHPV5b2a",TRUE,3.28425357873211,4,"acetylcholine","acetylcoline"
541663112,"SLP248a","PDL23","PDL23c","PDL23b_pct","FALSE","LHON","LHPV5j5","DL2_medial","CP3_medial","7273434","medium","none","none",FALSE,FALSE,"LHPV5","LHPV5j5",TRUE,3.5531475748194,4,"unknown","unknown"
5813047130,"SLP248a","PDL23","PDL23c","PDL23b_pct","FALSE","LHON","LHPV5j5","DL2_medial","CP3_medial","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5j5",TRUE,3.52282157676349,4,"unknown","unknown"
326159907,"SLP248b","PDL23","PDL23c","PDL23c_pct","FALSE","LHON","LHPV5j4","DL2_medial","CP3_medial","5644675","medium","none","none",FALSE,FALSE,"LHPV5","LHPV5j4",TRUE,4.29648760330578,4,"unknown","unknown"
359529027,"SLP248b","PDL23","PDL23c","PDL23c_pct","FALSE","LHON","LHPV5j4","DL2_medial","CP3_medial","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5j4",TRUE,4.48550724637681,4,"unknown","unknown"
5813056026,"SLP248b","PDL23","PDL23c","PDL23c_pct","FALSE","LHON","LHPV5j4","DL2_medial","CP3_medial","5644675","poor","none","none",FALSE,FALSE,"LHPV5","LHPV5j4",TRUE,4.31921487603306,4,"unknown","unknown"
295805243,"SLP248c","PDL23","PDL23c","PDL23d_pct","FALSE","LHON","LHPV5m1","DL2_medial","CP3_medial","1702956","poor","none","none",FALSE,FALSE,"LHPV5","LHPV5m1",TRUE,3.61656441717791,4,"unknown","unknown"
296153261,"SLP248c","PDL23","PDL23c","PDL23d_pct","FALSE","LHON","LHPV5m1","DL2_medial","CP3_medial","8806237","poor","none","none",FALSE,FALSE,"LHPV5","LHPV5m1",TRUE,3.51177072671443,4,"unknown","unknown"
480931947,"SLP248c","PDL23","PDL23c","PDL23d_pct","FALSE","LHON","LHPV5m1","DL2_medial","CP3_medial","10354512","medium","Gad1-F-900040","good",FALSE,FALSE,"LHPV5","LHPV5m1",TRUE,3.4,4,"unknown","unknown"
573056433,"SLP248c","PDL23","PDL23c","PDL23d_pct","FALSE","LHON","LHPV5m1","DL2_medial","CP3_medial","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5m1",TRUE,3.59406952965235,4,"unknown","unknown"
911012735,"SLP248c","PDL23","PDL23c","PDL23d_pct","FALSE","LHON","LHPV5m1","DL2_medial","CP3_medial","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5m1",TRUE,4,4,"unknown","unknown"
5813010180,"SLP248c","PDL23","PDL23c","PDL23d_pct","FALSE","LHON","LHPV5m1","DL2_medial","CP3_medial","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5m1",TRUE,3.59147609147609,4,"unknown","unknown"
5813094592,"SLP248c","PDL23","PDL23c","PDL23d_pct","FALSE","LHON","LHPV5m1","DL2_medial","CP3_medial","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5m1",TRUE,3.83861082737487,4,"unknown","unknown"
573708714,"SLP249a","PDL23","PDL23d","PDL23f_pct","FALSE","LHON","LHPV5h1","DL2_medial","CP3_medial","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5h1",TRUE,4.33570701932859,4,"unknown","unknown"
605063393,"SLP249a","PDL23","PDL23d","PDL23f_pct","FALSE","LHON","LHPV5h1","DL2_medial","CP3_medial","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5h1",TRUE,3.68486096807415,4,"unknown","unknown"
5813083717,"SLP249a","PDL23","PDL23d","PDL23f_pct","FALSE","LHON","LHPV5h1","DL2_medial","CP3_medial","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5h1",TRUE,3.45957011258956,4,"unknown","unknown"
729228602,"SLP250a","PDL23","PDL23g","PDL23m_pct","FALSE","LHON","LHPV5j1","DL2_medial","CP3_medial","7273434","poor","none","none",TRUE,FALSE,"LHPV5","LHPV5j1",TRUE,3.31237113402062,3,"unknown","unknown"
5901213816,"SLP250a","PDL23","PDL23g","PDL23m_pct","FALSE","LHON","LHPV5j1","DL2_medial","CP3_medial","7273434","poor","none","none",TRUE,FALSE,"LHPV5","LHPV5j1",TRUE,3.33604887983707,3,"unknown","unknown"
759582005,"SLP250b","PDL23","PDL23g","PDL23om_pct","FALSE","LHON","LHPV5j3","DL2_medial","CP3_medial","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5j3",TRUE,3.4349173553719,3,"unknown","unknown"
880323994,"SLP250b","PDL23","PDL23g","PDL23om_pct","FALSE","LHON","LHPV5j3","DL2_medial","CP3_medial","3531228","poor","none","none",FALSE,FALSE,"LHPV5","LHPV5j3",TRUE,3.3360739979445,3,"unknown","unknown"
973047668,"SLP251a","PDL23","PDL23h","PDL23i_pct","FALSE","LHLN","LHPV5n3","DL2_medial","CP3_medial","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5n3",NA,3.84020618556701,4,"unknown","unknown"
1005119041,"SLP251a","PDL23","PDL23h","PDL23i_pct","FALSE","LHN","LHPV5n3","DL2_medial","CP3_medial","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5n3",NA,4.16820512820513,4,"unknown","unknown"
5812982844,"SLP251a","PDL23","PDL23h","PDL23i_pct","FALSE","LHN","LHPV5n3","DL2_medial","CP3_medial","none","none","none","none",FALSE,FALSE,"LHPV5","LHPV5n3",NA,4.21993833504625,4,"unknown","unknown"
5812980282,"SLP251b","PDL23","PDL23h","PDL23oa_pct","FALSE","LHON","LHPV5j2","DL2_medial","CP3_medial","3968249","poor","none","none",FALSE,FALSE,"LHPV5","LHPV5j2",TRUE,3.96417604912999,4,"unknown","unknown"
357224041,"SMP130a","PDL05","PDL05g","PDL05li_pct","FALSE","LHON","LHPV5l1","primary","primary","none","none","none","none",TRUE,FALSE,"LHPV5","LHPV5l1",TRUE,5.33712512926577,5,"unknown","unknown"
579575594,"SMP131a","PDL05","PDL05s","PDL05y_pct","FALSE","LHON","LHPV5e3","DL2_medial","CP3_medial","3075678","good","none","none",TRUE,FALSE,"LHPV5","LHPV5e3",TRUE,5.20337197049526,6,"unknown","unknown"
642504699,"SMP131a","PDL05","PDL05s","PDL05y_pct","FALSE","LHON","LHPV5e3","DL2_medial","CP3_medial","none","none","none","none",TRUE,FALSE,"LHPV5","LHPV5e3",TRUE,6.20807453416149,6,"unknown","unknown"
5813049920,"LH067a","PDL07","PDL07n","PDL07d_pct","FALSE","LHON","LHPV6g1","LHp2_lateral","DPLp1_lateral","1868440","good","Cha-F-600032","medium",TRUE,FALSE,"LHPV6","LHPV6g1",TRUE,4.12719751809721,4,"unknown","unknown"
480590337,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,3.90599173553719,4,"unknown","unknown"
480594756,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,3.92607802874743,4,"unknown","unknown"
480599437,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,4.0594262295082,4,"unknown","unknown"
480945354,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,4.32194616977226,4,"unknown","unknown"
481627444,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,4.25152749490835,4,"unknown","unknown"
511625768,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,3.63963039014374,4,"unknown","unknown"
511626068,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","8739442","good","L62#1","good",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,3.64748201438849,4,"unknown","unknown"
511626286,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,3.87027579162411,4,"unknown","unknown"
511966731,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,3.62951496388029,4,"unknown","unknown"
543684107,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,3.95724713242961,4,"unknown","unknown"
574468840,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,3.55076923076923,4,"unknown","unknown"
758154573,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,3.68237704918033,4,"unknown","unknown"
5813012322,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,3.84118852459016,4,"unknown","unknown"
5813039907,"LH076a","PDL10","PDL10i","PDL10m_pct","FALSE","LHON","LHPV6a1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6a1",TRUE,3.47471620227038,4,"unknown","unknown"
357160116,"LH076b","PDL10","PDL10i","PDL10oc_pct","FALSE","LHON","LHPV6d1","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6d1",TRUE,4.01651186790506,4,"unknown","unknown"
392308518,"LH076b","PDL10","PDL10i","PDL10oc_pct","FALSE","LHON","LHPV6d1","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6d1",TRUE,3.99075025693731,4,"unknown","unknown"
330246657,"LH077a","PDL10","PDL10d","PDL10oi_pct","FALSE","LHON","LHPV6c2","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6c2",TRUE,4.19522326064382,4,"unknown","unknown"
387870860,"LH077b","PDL10","PDL10d","PDL10y_pct","FALSE","LHON","LHPV6c1","LHp2_lateral","DPLp1_lateral","1102557","good","none","none",TRUE,FALSE,"LHPV6","LHPV6c1",TRUE,3.61789473684211,4,"unknown","unknown"
636102761,"LH078a","PDL10","PDL10k","PDL10d_pct","FALSE","LHON","LHPV6j1","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6j1",TRUE,4.02521008403361,4,"unknown","unknown"
5813012048,"LH093a","PDL20","PDL20j","PDL20k_pct","FALSE","LHON","LHPV6l1","unknown","BLP3_ventral","none","none","L509#2","medium",FALSE,FALSE,"LHPV6","LHPV6l1",TRUE,3.81198347107438,4,"unknown","unknown"
787205311,"PLP065b","PDL10","PDL10p","PDL10x_pct","FALSE","LHN","LHPV6f2","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6f2c",NA,3.82161060142712,4,"acetylcholine","acetylcoline"
849275471,"PLP065b","PDL10","PDL10p","PDL10x_pct","FALSE","LHON","LHPV6f2","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6f2c",NA,3.83874239350913,4,"acetylcholine","acetylcoline"
666916874,"PLP079a","PDL14","PDL14e","PDL14g_pct","FALSE","LHON","LHPV6f2","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6f2b",NA,4.03405572755418,4,"acetylcholine","acetylcoline"
881696475,"PLP079d","PDL14","PDL14e","PDL14j_b_pct","FALSE","LHON","LHPV6f2","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6f2a",NA,3.89424083769633,4,"acetylcholine","acetylcoline"
5813021912,"PLP079e","PDL14","PDL14e","PDL14u_pct","FALSE","LHON","LHPV6f7","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6f7",TRUE,4.83125,5,"acetylcholine","acetylcoline"
5813067776,"PLP079e","PDL14","PDL14e","PDL14u_pct","FALSE","LHON","LHPV6f7","LHp2_medial","DPLp1_medial","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6f7",TRUE,4.62785862785863,5,"acetylcholine","acetylcoline"
758239379,"PLP086a","PDL20","PDL20l","PDL20n_pct","FALSE","LHLN","LHPV6k1","unknown","BLP3_ventral","none","none","5HT1A-M-100027","medium",FALSE,FALSE,"LHPV6","LHPV6k1",TRUE,3.43788187372709,3,"unknown","unknown"
5813016450,"PLP086a","PDL20","PDL20l","PDL20n_pct","FALSE","LHLN","LHPV6k1","unknown","BLP3_ventral","none","none","5HT1A-F-100028","medium",FALSE,FALSE,"LHPV6","LHPV6k1",TRUE,3.46734693877551,3,"unknown","unknown"
5813064406,"PLP086a","PDL20","PDL20l","PDL20n_pct","FALSE","LHLN","LHPV6k1","unknown","BLP3_ventral","none","none","5HT1A-M-200001","medium",FALSE,FALSE,"LHPV6","LHPV6k1",TRUE,3.39076923076923,3,"unknown","unknown"
727527845,"PLP087a","PDL20","PDL20m","PDL20op_pct","FALSE","LHON","LHPV6o1","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6o1",TRUE,4.25512295081967,4,"unknown","unknown"
604070461,"PLP087b","PDL20","PDL20m","PDL20p_pct","FALSE","LHON","LHPV6k2","unknown","BLP3_ventral","5062598","good","VGlut-F-400240","medium",FALSE,FALSE,"LHPV6","LHPV6k2",TRUE,3.65297741273101,4,"unknown","unknown"
695798021,"PLP087b","PDL20","PDL20m","PDL20p_pct","FALSE","LHON","LHPV6k2","unknown","BLP3_ventral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6k2",TRUE,3.71238485158649,4,"unknown","unknown"
480923210,"SLP173b","PDL10","PDL10e","PDL10od_pct","FALSE","LHON","LHPV6a10","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6a10",TRUE,3.581589958159,4,"unknown","unknown"
392636270,"SLP175a","PDL10","PDL10j","PDL10c_pct","FALSE","LHON","LHPV6p1","primary","primary","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6p1",FALSE,4.50935550935551,5,"unknown","unknown"
449910481,"SLP176a","PDL10","PDL10c","PDL10j_a_pct","FALSE","LHON","LHPV6h1","LHp2_lateral","DPLp1_lateral","9069835","good","none","none",TRUE,FALSE,"LHPV6","LHPV6h1b",TRUE,3.69270298047276,4,"unknown","unknown"
696830498,"SLP176a","PDL10","PDL10c","PDL10j_a_pct","FALSE","LHON","LHPV6h1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6h1b",TRUE,3.65667011375388,4,"unknown","unknown"
387180498,"SLP176b","PDL10","PDL10c","PDL10j_b_pct","FALSE","LHON","LHPV6h1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6h1a",TRUE,3.62029288702929,4,"unknown","unknown"
418224293,"SLP176b","PDL10","PDL10c","PDL10j_b_pct","FALSE","LHON","LHPV6h1","LHp2_lateral","DPLp1_lateral","none","none","none","none",TRUE,FALSE,"LHPV6","LHPV6h1a",TRUE,3.73541666666667,4,"unknown","unknown"
696829800,"SLP176b","PDL10","PDL10c","PDL10j_b_pct","FALSE","LHON","LHPV6h1","LHp2_lateral","DPLp1_lateral","9069835","medium","none","none",TRUE,FALSE,"LHPV6","LHPV6h1a",TRUE,3.58324715615305,4,"unknown","unknown"
5813010690,"SLP176b","PDL10","PDL10c","PDL10j_b_pct","FALSE","LHON","LHPV6h1","LHp2_lateral","DPLp1_lateral","none","none","Cha-F-100398","medium",TRUE,FALSE,"LHPV6","LHPV6h1a",TRUE,3.45454545454545,4,"unknown","unknown"
449901277,"SLP176c","PDL10","PDL10c","PDL10oa_pct","FALSE","LHON","LHPV6h3","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6h3",TRUE,3.67741935483871,4,"unknown","unknown"
449910741,"SLP176c","PDL10","PDL10c","PDL10oa_pct","FALSE","LHON","LHPV6h3","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6h3",TRUE,4.30425752855659,4,"unknown","unknown"
449910907,"SLP176c","PDL10","PDL10c","PDL10oa_pct","FALSE","LHON","LHPV6h3","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6h3",TRUE,4.04713114754098,4,"unknown","unknown"
418552044,"SLP176d","PDL10","PDL10c","PDL10ob_pct","FALSE","LHON","LHPV6h2","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6h2",TRUE,4.34778121775026,4,"unknown","unknown"
449568848,"SLP176d","PDL10","PDL10c","PDL10ob_pct","FALSE","LHON","LHPV6h2","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6h2",TRUE,4.02596053997923,4,"unknown","unknown"
5813010948,"SLP176d","PDL10","PDL10c","PDL10ob_pct","FALSE","LHON","LHPV6h2","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6h2",TRUE,4.12139917695473,4,"unknown","unknown"
513317334,"SLP179a","PDL10","PDL10h","PDL10k_pct","FALSE","LHLN","LHPV6e1","LHp2_lateral","DPLp1_lateral","none","none","none","none",FALSE,FALSE,"LHPV6","LHPV6e1",TRUE,3.71967380224261,4,"unknown","unknown"
388863775,"SLP180a","PDL10","PDL10g","PDL10g_k_pct","FALSE","LHON","LHPV6a3","LHp2_lateral","DPLp1_lateral","2130631","good","L2185#1","good",TRUE,FALSE,"LHPV6","LHPV6a3b",TRUE,4,4,"unknown","unknown"
